id,attr
252868,0
252869,0
252870,0
252872,0
252873,0
252874,0
252875,0
252876,0
252880,0
252881,0
252882,0
252886,0
252889,0
252890,0
252896,0
252897,0
252898,0
252899,0
252901,0
252902,0
252905,0
252906,0
252908,0
252909,0
252911,0
252914,0
252915,0
252916,0
252917,0
252919,0
252920,0
252924,0
252926,0
252927,0
252928,0
252929,0
252930,0
252932,0
252936,0
252937,0
252938,0
252939,0
252940,0
252941,0
252943,0
252946,0
252949,0
252950,0
252951,0
252953,0
252954,0
252955,0
252957,0
252958,0
252959,0
252960,0
252964,0
252966,0
252967,0
252968,0
252975,0
252979,0
252980,0
252981,0
252982,0
252983,0
252984,0
252986,0
252988,0
252989,0
252995,0
252997,0
252998,0
253000,0
253002,0
253004,0
253005,0
253006,0
253009,0
253010,0
253012,0
253014,0
253016,0
253017,0
253018,0
253019,0
253020,0
253021,0
253022,0
253025,0
253026,0
253027,0
253028,0
253029,0
253030,0
253032,0
253034,0
253038,0
253039,0
253040,0
253043,0
253046,0
253047,0
253048,0
253054,0
253055,0
253056,0
253057,0
253061,0
253062,0
253063,0
253064,0
253065,0
253066,0
253068,0
253071,0
253072,0
253073,0
253074,0
253076,0
253077,0
253079,0
253080,0
253081,0
253082,0
253083,0
253084,0
253085,0
253086,0
253087,0
253088,0
253089,0
253090,0
253094,0
253096,0
253099,0
253101,0
253105,0
253107,0
253109,0
253111,0
253112,0
253113,0
253119,0
253120,0
253121,0
253126,0
253127,0
253129,0
253130,0
253131,0
253133,0
253134,0
253135,0
253136,0
253138,0
253139,0
253140,0
253141,0
253142,0
253143,0
253144,0
253146,0
253147,0
253148,0
253149,0
253150,0
253151,0
253153,0
253161,0
253162,0
253164,0
253166,0
253168,0
253169,0
253172,0
253173,0
253174,0
253177,0
253179,0
253181,0
253182,0
253183,0
253185,0
253186,0
253190,0
253195,0
253196,0
253198,0
253200,0
253201,0
253203,0
253204,0
253205,0
253207,0
253208,0
253209,0
253210,0
253212,0
253213,0
253215,0
253218,0
253221,0
253222,0
253223,0
253224,0
253225,0
253228,0
253229,0
253230,0
253231,0
253232,0
253234,0
253238,0
253239,0
253240,0
253242,0
253243,0
253244,0
253252,0
253254,0
253257,0
253259,0
253260,0
253262,0
253263,0
253264,0
253266,0
253267,0
253268,0
253269,0
253270,0
253271,0
253272,0
253274,0
253277,0
253279,0
253280,0
253281,0
253282,0
253283,0
253284,0
253285,0
253287,0
253288,0
253290,0
253293,0
253295,0
253297,0
253298,0
253299,0
253300,0
253305,0
253306,0
253308,0
253309,0
253310,0
253311,0
253312,0
253313,0
253314,0
253315,0
253316,0
253317,0
253318,0
253319,0
253320,0
253321,0
253322,0
253324,0
253325,0
253327,0
253328,0
253330,0
253333,0
253334,0
253335,0
253336,0
253337,0
253338,0
253342,0
253344,0
253345,0
253346,0
253348,0
253349,0
253350,0
253354,0
253355,0
253358,0
253359,0
253361,0
253362,0
253363,0
253364,0
253368,0
253378,0
253379,0
253381,0
253383,0
253385,0
253386,0
253387,0
253388,0
253392,0
253393,0
253396,0
253399,0
253400,0
253401,0
253405,0
253407,0
253411,0
253414,0
253415,0
253416,0
253417,0
253419,0
253420,0
253421,0
253422,0
253424,0
253426,0
253427,0
253430,0
253431,0
253432,0
253435,0
253436,0
253437,0
253441,0
253442,0
253443,0
253445,0
253447,0
253449,0
253450,0
253451,0
253452,0
253453,0
253455,0
253456,0
253462,0
253463,0
253464,0
253469,0
253471,0
253473,0
253475,0
253478,0
253481,0
253482,0
253483,0
253485,0
253487,0
253489,0
253490,0
253491,0
253493,0
253494,0
253496,0
253497,0
253498,0
253499,0
253500,0
253501,0
253502,0
253504,0
253505,0
253507,0
253511,0
253513,0
253514,0
253515,0
253516,0
253517,0
253519,0
253520,0
253522,0
253523,0
253524,0
253526,0
253528,0
253531,0
253535,0
253537,0
253538,0
253539,0
253542,0
253543,0
253544,0
253545,0
253548,0
253549,0
253550,0
253551,0
253552,0
253553,0
253555,0
253556,0
253557,0
253560,0
253561,0
253562,0
253563,0
253565,0
253570,0
253571,0
253572,0
253574,0
253575,0
253578,0
253579,0
253582,0
253584,0
253585,0
253586,0
253587,0
253588,0
253590,0
253592,0
253595,0
253596,0
253599,0
253603,0
253604,0
253605,0
253606,0
253608,0
253609,0
253610,0
253611,0
253612,0
253614,0
253615,0
253618,0
253622,0
253624,0
253625,0
253626,0
253630,0
253631,0
253633,0
253634,0
253635,0
253639,0
253640,0
253643,0
253645,0
253647,0
253648,0
253649,0
253651,0
253652,0
253654,0
253655,0
253657,0
253658,0
253661,0
253662,0
253663,0
253665,0
253667,0
253668,0
253669,0
253670,0
253671,0
253672,0
253674,0
253675,0
253676,0
253677,0
253678,0
253681,0
253683,0
253684,0
253686,0
253688,0
253692,0
253693,0
253694,0
253698,0
253699,0
253700,0
253701,0
253702,0
253703,0
253705,0
253706,0
253707,0
253708,0
253712,0
253714,0
253715,0
253716,0
253717,0
253720,0
253721,0
253722,0
253723,0
253725,0
253726,0
253727,0
253728,0
253729,0
253730,0
253731,0
253732,0
253733,0
253735,0
253736,0
253737,0
253739,0
253740,0
253741,0
253742,0
253743,0
253745,0
253750,0
253751,0
253752,0
253756,0
253757,0
253760,0
253761,0
253764,0
253765,0
253767,0
253768,0
253769,0
253770,0
253772,0
253773,0
253776,0
253777,0
253781,0
253784,0
253786,0
253787,0
253789,0
253794,0
253795,0
253796,0
253797,0
253799,0
253800,0
253801,0
253802,0
253806,0
253809,0
253810,0
253811,0
253814,0
253818,0
253821,0
253822,0
253824,0
253825,0
253826,0
253827,0
253828,0
253829,0
253831,0
253832,0
253834,0
253836,0
253837,0
253839,0
253842,0
253844,0
253848,0
253849,0
253850,0
253853,0
253856,0
253857,0
253859,0
253860,0
253861,0
253863,0
253865,0
253866,0
253868,0
253869,0
253870,0
253871,0
253872,0
253873,0
253874,0
253876,0
253878,0
253880,0
253882,0
253883,0
253884,0
253885,0
253886,0
253887,0
253889,0
253890,0
253893,0
253895,0
253897,0
253898,0
253899,0
253902,0
253903,0
253904,0
253905,0
253906,0
253909,0
253911,0
253912,0
253913,0
253914,0
253915,0
253916,0
253918,0
253922,0
253923,0
253926,0
253927,0
253928,0
253930,0
253932,0
253933,0
253934,0
253935,0
253936,0
253937,0
253939,0
253940,0
253941,0
253942,0
253943,0
253944,0
253945,0
253946,0
253947,0
253948,0
253950,0
253951,0
253952,0
253953,0
253954,0
253955,0
253956,0
253957,0
253958,0
253959,0
253963,0
253964,0
253966,0
253968,0
253969,0
253970,0
253971,0
253973,0
253975,0
253978,0
253979,0
253981,0
253984,0
253985,0
253986,0
253987,0
253988,0
253990,0
253992,0
253993,0
253994,0
253995,0
253996,0
253999,0
254000,0
254003,0
254005,0
254006,0
254007,0
254008,0
254010,0
254012,0
254014,0
254016,0
254021,0
254022,0
254024,0
254025,0
254026,0
254027,0
254031,0
254033,0
254035,0
254036,0
254038,0
254039,0
254040,0
254041,0
254042,0
254043,0
254044,0
254045,0
254046,0
254048,0
254049,0
254050,0
254051,0
254052,0
254053,0
254054,0
254055,0
254057,0
254059,0
254062,0
254063,0
254065,0
254066,0
254067,0
254069,0
254070,0
254071,0
254074,0
254077,0
254079,0
254082,0
254083,0
254084,0
254085,0
254086,0
254092,0
254093,0
254095,0
254096,0
254097,0
254098,0
254100,0
254101,0
254105,0
254106,0
254110,0
254111,0
254112,0
254114,0
254115,0
254116,0
254117,0
254118,0
254119,0
254120,0
254121,0
254123,0
254124,0
254125,0
254126,0
254129,0
254133,0
254134,0
254135,0
254136,0
254138,0
254139,0
254141,0
254142,0
254143,0
254147,0
254148,0
254151,0
254153,0
254154,0
254155,0
254156,0
254157,0
254160,0
254161,0
254163,0
254164,0
254166,0
254167,0
254168,0
254169,0
254170,0
254171,0
254172,0
254175,0
254177,0
254178,0
254179,0
254180,0
254183,0
254184,0
254186,0
254187,0
254194,0
254197,0
254199,0
254201,0
254202,0
254203,0
254204,0
254205,0
254206,0
254207,0
254208,0
254210,0
254211,0
254213,0
254215,0
254217,0
254218,0
254220,0
254221,0
254222,0
254223,0
254224,0
254226,0
254227,0
254228,0
254233,0
254234,0
254235,0
254236,0
254238,0
254239,0
254241,0
254242,0
254243,0
254245,0
254247,0
254249,0
254250,0
254253,0
254254,0
254255,0
254256,0
254260,0
254261,0
254263,0
254264,0
254266,0
254268,0
254269,0
254272,0
254273,0
254278,0
254280,0
254281,0
254282,0
254284,0
254285,0
254287,0
254288,0
254289,0
254291,0
254293,0
254294,0
254295,0
254298,0
254299,0
254300,0
254305,0
254306,0
254311,0
254312,0
254313,0
254314,0
254315,0
254316,0
254317,0
254318,0
254319,0
254321,0
254322,0
254326,0
254327,0
254328,0
254329,0
254330,0
254331,0
254333,0
254334,0
254336,0
254338,0
254343,0
254345,0
254347,0
254348,0
254349,0
254350,0
254351,0
254353,0
254357,0
254358,0
254361,0
254363,0
254365,0
254367,0
254370,0
254374,0
254376,0
254377,0
254378,0
254382,0
254384,0
254385,0
254389,0
254390,0
254392,0
254395,0
254399,0
254400,0
254401,0
254407,0
254408,0
254409,0
254411,0
254412,0
254414,0
254415,0
254416,0
254418,0
254421,0
254423,0
254426,0
254427,0
254428,0
254429,0
254432,0
254433,0
254437,0
254438,0
254439,0
254440,0
254441,0
254442,0
254443,0
254445,0
254446,0
254447,0
254448,0
254449,0
254450,0
254451,0
254452,0
254454,0
254456,0
254457,0
254461,0
254462,0
254463,0
254468,0
254470,0
254471,0
254473,0
254474,0
254475,0
254478,0
254479,0
254482,0
254483,0
254484,0
254485,0
254487,0
254488,0
254491,0
254493,0
254496,0
254497,0
254498,0
254502,0
254503,0
254505,0
254507,0
254508,0
254511,0
254512,0
254514,0
254516,0
254517,0
254519,0
254520,0
254522,0
254523,0
254524,0
254526,0
254527,0
254528,0
254529,0
254531,0
254532,0
254533,0
254534,0
254535,0
254538,0
254540,0
254542,0
254545,0
254546,0
254549,0
254550,0
254551,0
254552,0
254553,0
254556,0
254558,0
254559,0
254563,0
254564,0
254565,0
254566,0
254568,0
254571,0
254572,0
254574,0
254576,0
254577,0
254579,0
254580,0
254581,0
254582,0
254584,0
254587,0
254589,0
254590,0
254591,0
254596,0
254598,0
254599,0
254600,0
254605,0
254607,0
254609,0
254618,0
254619,0
254620,0
254623,0
254624,0
254626,0
254627,0
254628,0
254630,0
254631,0
254634,0
254635,0
254637,0
254638,0
254639,0
254640,0
254642,0
254644,0
254646,0
254647,0
254649,0
254650,0
254651,0
254652,0
254653,0
254655,0
254656,0
254657,0
254658,0
254667,0
254668,0
254669,0
254670,0
254674,0
254678,0
254681,0
254682,0
254684,0
254686,0
254687,0
254688,0
254690,0
254697,0
254698,0
254699,0
254702,0
254704,0
254705,0
254710,0
254714,0
254718,0
254720,0
254722,0
254723,0
254724,0
254727,0
254731,0
254733,0
254735,0
254736,0
254738,0
254740,0
254741,0
254743,0
254744,0
254745,0
254746,0
254750,0
254751,0
254752,0
254753,0
254754,0
254755,0
254756,0
254757,0
254759,0
254760,0
254763,0
254764,0
254765,0
254766,0
254767,0
254768,0
254770,0
254771,0
254772,0
254773,0
254774,0
254775,0
254777,0
254780,0
254781,0
254784,0
254785,0
254786,0
254787,0
254790,0
254793,0
254794,0
254795,0
254796,0
254797,0
254799,0
254800,0
254803,0
254804,0
254805,0
254806,0
254811,0
254812,0
254814,0
254815,0
254816,0
254818,0
254821,0
254824,0
254826,0
254829,0
254831,0
254832,0
254833,0
254834,0
254836,0
254837,0
254838,0
254840,0
254842,0
254843,0
254844,0
254849,0
254850,0
254851,0
254853,0
254856,0
254857,0
254860,0
254862,0
254863,0
254864,0
254865,0
254866,0
254867,0
254868,0
254869,0
254870,0
254872,0
254873,0
254879,0
254880,0
254881,0
254882,0
254884,0
254887,0
254890,0
254891,0
254892,0
254896,0
254898,0
254900,0
254901,0
254902,0
254905,0
254906,0
254910,0
254913,0
254916,0
254918,0
254919,0
254920,0
254922,0
254925,0
254928,0
254929,0
254930,0
254932,0
254934,0
254937,0
254938,0
254939,0
254941,0
254943,0
254944,0
254945,0
254947,0
254955,0
254956,0
254959,0
254961,0
254962,0
254963,0
254964,0
254965,0
254967,0
254968,0
254969,0
254976,0
254977,0
254983,0
254985,0
254987,0
254988,0
254989,0
254991,0
254993,0
254994,0
254996,0
254997,0
254999,0
255000,0
255001,0
255002,0
255005,0
255006,0
255007,0
255009,0
255011,0
255012,0
255013,0
255015,0
255017,0
255018,0
255019,0
255021,0
255022,0
255026,0
255031,0
255033,0
255034,0
255036,0
255040,0
255042,0
255043,0
255046,0
255048,0
255050,0
255051,0
255056,0
255057,0
255059,0
255061,0
255062,0
255064,0
255066,0
255067,0
255068,0
255072,0
255073,0
255074,0
255076,0
255077,0
255078,0
255080,0
255081,0
255082,0
255083,0
255084,0
255087,0
255089,0
255092,0
255093,0
255095,0
255097,0
255100,0
255101,0
255102,0
255103,0
255104,0
255105,0
255106,0
255107,0
255108,0
255110,0
255111,0
255112,0
255113,0
255114,0
255117,0
255118,0
255119,0
255121,0
255125,0
255126,0
255128,0
255129,0
255130,0
255131,0
255133,0
255135,0
255140,0
255142,0
255143,0
255144,0
255146,0
255147,0
255148,0
255149,0
255150,0
255151,0
255153,0
255154,0
255155,0
255156,0
255157,0
255158,0
255159,0
255160,0
255162,0
255163,0
255164,0
255165,0
255166,0
255168,0
255171,0
255172,0
255175,0
255176,0
255178,0
255181,0
255182,0
255184,0
255185,0
255187,0
255191,0
255193,0
255197,0
255198,0
255199,0
255202,0
255203,0
255204,0
255206,0
255207,0
255209,0
255210,0
255211,0
255213,0
255214,0
255216,0
255217,0
255218,0
255219,0
255221,0
255222,0
255223,0
255224,0
255228,0
255229,0
255230,0
255231,0
255232,0
255233,0
255234,0
255236,0
255238,0
255239,0
255242,0
255243,0
255245,0
255246,0
255248,0
255249,0
255251,0
255255,0
255257,0
255260,0
255262,0
255263,0
255264,0
255265,0
255268,0
255269,0
255270,0
255272,0
255273,0
255275,0
255276,0
255279,0
255280,0
255283,0
255285,0
255286,0
255287,0
255288,0
255289,0
255290,0
255291,0
255292,0
255293,0
255295,0
255296,0
255299,0
255301,0
255302,0
255303,0
255304,0
255307,0
255309,0
255311,0
255312,0
255313,0
255314,0
255315,0
255319,0
255322,0
255323,0
255326,0
255327,0
255328,0
255329,0
255330,0
255331,0
255333,0
255335,0
255337,0
255340,0
255341,0
255342,0
255343,0
255344,0
255345,0
255346,0
255348,0
255349,0
255353,0
255355,0
255357,0
255358,0
255359,0
255360,0
255362,0
255363,0
255364,0
255365,0
255366,0
255368,0
255371,0
255373,0
255374,0
255377,0
255378,0
255381,0
255386,0
255387,0
255389,0
255391,0
255392,0
255393,0
255395,0
255397,0
255398,0
255399,0
255400,0
255401,0
255402,0
255403,0
255404,0
255405,0
255406,0
255409,0
255411,0
255412,0
255413,0
255416,0
255417,0
255423,0
255424,0
255425,0
255426,0
255427,0
255428,0
255430,0
255432,0
255433,0
255434,0
255436,0
255438,0
255440,0
255441,0
255444,0
255445,0
255452,0
255453,0
255458,0
255459,0
255463,0
255464,0
255465,0
255467,0
255470,0
255473,0
255474,0
255475,0
255476,0
255477,0
255479,0
255480,0
255481,0
255485,0
255487,0
255488,0
255490,0
255493,0
255494,0
255495,0
255497,0
255499,0
255501,0
255502,0
255504,0
255505,0
255507,0
255508,0
255510,0
255511,0
255512,0
255514,0
255516,0
255517,0
255519,0
255523,0
255525,0
255526,0
255527,0
255529,0
255533,0
255535,0
255538,0
255539,0
255540,0
255543,0
255544,0
255546,0
255548,0
255549,0
255552,0
255553,0
255554,0
255558,0
255559,0
255561,0
255563,0
255564,0
255565,0
255566,0
255569,0
255570,0
255572,0
255573,0
255574,0
255575,0
255578,0
255580,0
255581,0
255584,0
255586,0
255587,0
255589,0
255590,0
255591,0
255594,0
255595,0
255602,0
255603,0
255604,0
255606,0
255608,0
255609,0
255611,0
255614,0
255618,0
255619,0
255624,0
255627,0
255630,0
255633,0
255634,0
255638,0
255639,0
255640,0
255641,0
255642,0
255644,0
255646,0
255650,0
255651,0
255654,0
255655,0
255656,0
255660,0
255661,0
255663,0
255664,0
255666,0
255669,0
255670,0
255671,0
255672,0
255674,0
255678,0
255680,0
255682,0
255683,0
255684,0
255685,0
255686,0
255687,0
255688,0
255690,0
255691,0
255695,0
255696,0
255697,0
255700,0
255701,0
255702,0
255703,0
255704,0
255705,0
255707,0
255711,0
255713,0
255715,0
255716,0
255717,0
255719,0
255722,0
255724,0
255725,0
255726,0
255728,0
255729,0
255730,0
255733,0
255734,0
255735,0
255736,0
255737,0
255739,0
255740,0
255744,0
255746,0
255747,0
255754,0
255758,0
255761,0
255762,0
255764,0
255766,0
255767,0
255769,0
255770,0
255771,0
255772,0
255775,0
255776,0
255777,0
255780,0
255781,0
255782,0
255783,0
255784,0
255786,0
255787,0
255788,0
255789,0
255790,0
255791,0
255792,0
255793,0
255794,0
255795,0
255796,0
255797,0
255798,0
255799,0
255800,0
255801,0
255802,0
255803,0
255805,0
255808,0
255811,0
255813,0
255814,0
255815,0
255817,0
255818,0
255819,0
255820,0
255821,0
255822,0
255823,0
255824,0
255825,0
255826,0
255827,0
255828,0
255830,0
255831,0
255832,0
255833,0
255835,0
255836,0
255838,0
255840,0
255842,0
255844,0
255846,0
255847,0
255850,0
255851,0
255853,0
255854,0
255857,0
255858,0
255860,0
255861,0
255863,0
255866,0
255867,0
255868,0
255869,0
255870,0
255872,0
255875,0
255877,0
255881,0
255882,0
255884,0
255885,0
255886,0
255888,0
255890,0
255891,0
255892,0
255894,0
255898,0
255901,0
255902,0
255903,0
255904,0
255905,0
255906,0
255907,0
255908,0
255909,0
255910,0
255911,0
255912,0
255913,0
255914,0
255916,0
255918,0
255919,0
255921,0
255922,0
255924,0
255926,0
255928,0
255929,0
255930,0
255931,0
255932,0
255933,0
255934,0
255935,0
255936,0
255937,0
255940,0
255941,0
255942,0
255943,0
255945,0
255946,0
255949,0
255950,0
255952,0
255953,0
255957,0
255958,0
255959,0
255960,0
255961,0
255962,0
255965,0
255966,0
255967,0
255971,0
255973,0
255974,0
255975,0
255977,0
255978,0
255979,0
255980,0
255982,0
255983,0
255984,0
255986,0
255987,0
255988,0
255989,0
255990,0
255991,0
255992,0
255993,0
255994,0
255995,0
255996,0
255997,0
255998,0
255999,0
256003,0
256004,0
256005,0
256006,0
256008,0
256011,0
256014,0
256015,0
256017,0
256018,0
256019,0
256020,0
256021,0
256025,0
256026,0
256028,0
256029,0
256030,0
256033,0
256034,0
256035,0
256036,0
256038,0
256039,0
256040,0
256042,0
256043,0
256044,0
256045,0
256046,0
256050,0
256051,0
256052,0
256054,0
256055,0
256056,0
256057,0
256058,0
256059,0
256061,0
256062,0
256064,0
256065,0
256066,0
256074,0
256077,0
256080,0
256081,0
256082,0
256083,0
256087,0
256088,0
256089,0
256091,0
256092,0
256093,0
256094,0
256095,0
256096,0
256098,0
256101,0
256102,0
256104,0
256105,0
256106,0
256107,0
256109,0
256113,0
256115,0
256116,0
256117,0
256118,0
256119,0
256120,0
256121,0
256122,0
256124,0
256128,0
256133,0
256134,0
256135,0
256136,0
256138,0
256143,0
256144,0
256145,0
256146,0
256148,0
256150,0
256151,0
256153,0
256154,0
256156,0
256157,0
256159,0
256163,0
256164,0
256166,0
256167,0
256168,0
256169,0
256171,0
256173,0
256174,0
256176,0
256177,0
256178,0
256179,0
256180,0
256181,0
256182,0
256186,0
256189,0
256190,0
256191,0
256192,0
256193,0
256194,0
256195,0
256196,0
256198,0
256200,0
256201,0
256202,0
256204,0
256205,0
256207,0
256208,0
256210,0
256213,0
256214,0
256215,0
256216,0
256218,0
256219,0
256222,0
256223,0
256225,0
256226,0
256228,0
256229,0
256230,0
256231,0
256232,0
256234,0
256235,0
256236,0
256237,0
256238,0
256240,0
256243,0
256244,0
256249,0
256250,0
256251,0
256252,0
256253,0
256255,0
256257,0
256258,0
256259,0
256260,0
256261,0
256263,0
256265,0
256266,0
256267,0
256269,0
256270,0
256272,0
256274,0
256275,0
256277,0
256280,0
256282,0
256283,0
256284,0
256286,0
256287,0
256289,0
256290,0
256293,0
256298,0
256299,0
256300,0
256303,0
256305,0
256307,0
256308,0
256309,0
256310,0
256311,0
256313,0
256314,0
256317,0
256318,0
256321,0
256322,0
256323,0
256326,0
256327,0
256330,0
256332,0
256334,0
256338,0
256339,0
256340,0
256341,0
256342,0
256343,0
256344,0
256346,0
256348,0
256349,0
256350,0
256352,0
256355,0
256359,0
256366,0
256367,0
256369,0
256370,0
256371,0
256372,0
256375,0
256376,0
256378,0
256379,0
256380,0
256382,0
256383,0
256384,0
256386,0
256388,0
256389,0
256391,0
256395,0
256397,0
256399,0
256400,0
256401,0
256402,0
256403,0
256404,0
256413,0
256415,0
256416,0
256417,0
256418,0
256419,0
256420,0
256421,0
256422,0
256423,0
256424,0
256426,0
256433,0
256434,0
256436,0
256437,0
256440,0
256441,0
256445,0
256446,0
256447,0
256449,0
256451,0
256452,0
256456,0
256457,0
256458,0
256461,0
256462,0
256464,0
256465,0
256466,0
256467,0
256468,0
256469,0
256471,0
256472,0
256475,0
256476,0
256477,0
256478,0
256479,0
256480,0
256481,0
256482,0
256484,0
256485,0
256486,0
256487,0
256489,0
256490,0
256492,0
256495,0
256497,0
256499,0
256501,0
256503,0
256506,0
256508,0
256509,0
256510,0
256511,0
256512,0
256513,0
256515,0
256517,0
256518,0
256521,0
256522,0
256525,0
256527,0
256531,0
256534,0
256536,0
256538,0
256539,0
256540,0
256541,0
256544,0
256545,0
256546,0
256547,0
256548,0
256549,0
256552,0
256553,0
256555,0
256556,0
256558,0
256561,0
256563,0
256564,0
256565,0
256566,0
256567,0
256569,0
256570,0
256571,0
256572,0
256573,0
256574,0
256578,0
256580,0
256581,0
256584,0
256585,0
256587,0
256588,0
256589,0
256590,0
256593,0
256595,0
256596,0
256598,0
256600,0
256601,0
256605,0
256606,0
256611,0
256614,0
256616,0
256617,0
256618,0
256619,0
256620,0
256621,0
256623,0
256624,0
256625,0
256626,0
256627,0
256628,0
256630,0
256632,0
256633,0
256634,0
256636,0
256637,0
256638,0
256640,0
256641,0
256642,0
256643,0
256645,0
256650,0
256651,0
256653,0
256654,0
256657,0
256660,0
256661,0
256662,0
256663,0
256664,0
256665,0
256666,0
256667,0
256668,0
256670,0
256673,0
256675,0
256679,0
256680,0
256682,0
256684,0
256685,0
256687,0
256688,0
256689,0
256690,0
256691,0
256693,0
256694,0
256695,0
256696,0
256700,0
256702,0
256704,0
256705,0
256706,0
256707,0
256708,0
256711,0
256713,0
256715,0
256717,0
256718,0
256719,0
256720,0
256721,0
256722,0
256723,0
256724,0
256725,0
256726,0
256729,0
256731,0
256733,0
256735,0
256736,0
256737,0
256740,0
256741,0
256743,0
256744,0
256746,0
256747,0
256749,0
256750,0
256754,0
256756,0
256757,0
256759,0
256761,0
256763,0
256764,0
256766,0
256768,0
256771,0
256772,0
256774,0
256775,0
256777,0
256780,0
256783,0
256787,0
256789,0
256793,0
256795,0
256798,0
256799,0
256800,0
256801,0
256802,0
256803,0
256804,0
256805,0
256807,0
256811,0
256812,0
256813,0
256814,0
256815,0
256820,0
256821,0
256823,0
256824,0
256826,0
256828,0
256829,0
256830,0
256834,0
256836,0
256837,0
256840,0
256841,0
256843,0
256844,0
256845,0
256847,0
256848,0
256850,0
256851,0
256852,0
256853,0
256854,0
256858,0
256860,0
256862,0
256864,0
256866,0
256867,0
256868,0
256869,0
256874,0
256875,0
256877,0
256878,0
256879,0
256881,0
256883,0
256884,0
256885,0
256887,0
256888,0
256889,0
256893,0
256894,0
256895,0
256897,0
256901,0
256902,0
256903,0
256904,0
256906,0
256907,0
256909,0
256912,0
256916,0
256917,0
256918,0
256920,0
256921,0
256922,0
256923,0
256924,0
256927,0
256928,0
256930,0
256933,0
256934,0
256935,0
256936,0
256937,0
256938,0
256940,0
256943,0
256945,0
256946,0
256947,0
256950,0
256952,0
256954,0
256955,0
256958,0
256959,0
256960,0
256962,0
256963,0
256964,0
256965,0
256969,0
256970,0
256975,0
256976,0
256978,0
256979,0
256980,0
256981,0
256982,0
256986,0
256988,0
256990,0
256991,0
256993,0
256997,0
256999,0
257001,0
257003,0
257004,0
257005,0
257006,0
257007,0
257008,0
257009,0
257010,0
257011,0
257012,0
257017,0
257019,0
257021,0
257022,0
257024,0
257025,0
257027,0
257029,0
257032,0
257035,0
257036,0
257038,0
257040,0
257041,0
257042,0
257043,0
257044,0
257045,0
257046,0
257047,0
257048,0
257049,0
257050,0
257052,0
257053,0
257054,0
257056,0
257057,0
257058,0
257063,0
257064,0
257065,0
257066,0
257070,0
257073,0
257074,0
257075,0
257076,0
257077,0
257078,0
257079,0
257081,0
257085,0
257086,0
257087,0
257088,0
257091,0
257093,0
257095,0
257096,0
257097,0
257098,0
257099,0
257100,0
257102,0
257103,0
257104,0
257106,0
257107,0
257108,0
257109,0
257110,0
257111,0
257112,0
257114,0
257115,0
257117,0
257119,0
257120,0
257121,0
257123,0
257124,0
257125,0
257127,0
257128,0
257129,0
257130,0
257132,0
257133,0
257134,0
257135,0
257137,0
257138,0
257139,0
257142,0
257143,0
257144,0
257145,0
257151,0
257152,0
257153,0
257155,0
257158,0
257161,0
257165,0
257166,0
257167,0
257168,0
257169,0
257171,0
257173,0
257174,0
257175,0
257176,0
257178,0
257180,0
257183,0
257184,0
257186,0
257189,0
257192,0
257194,0
257196,0
257200,0
257203,0
257205,0
257207,0
257210,0
257211,0
257212,0
257213,0
257214,0
257215,0
257217,0
257219,0
257222,0
257224,0
257225,0
257228,0
257229,0
257230,0
257231,0
257232,0
257234,0
257238,0
257239,0
257241,0
257242,0
257243,0
257244,0
257246,0
257248,0
257249,0
257251,0
257252,0
257253,0
257254,0
257256,0
257257,0
257261,0
257262,0
257264,0
257265,0
257266,0
257267,0
257268,0
257269,0
257270,0
257271,0
257272,0
257273,0
257274,0
257275,0
257278,0
257279,0
257282,0
257287,0
257288,0
257289,0
257290,0
257291,0
257295,0
257298,0
257299,0
257301,0
257303,0
257304,0
257305,0
257306,0
257307,0
257308,0
257309,0
257310,0
257311,0
257312,0
257313,0
257315,0
257317,0
257319,0
257321,0
257322,0
257323,0
257324,0
257325,0
257326,0
257327,0
257328,0
257331,0
257333,0
257334,0
257335,0
257337,0
257338,0
257342,0
257343,0
257344,0
257345,0
257346,0
257347,0
257348,0
257351,0
257353,0
257354,0
257355,0
257356,0
257358,0
257360,0
257361,0
257363,0
257367,0
257368,0
257370,0
257371,0
257376,0
257377,0
257378,0
257379,0
257381,0
257382,0
257383,0
257386,0
257387,0
257388,0
257392,0
257393,0
257396,0
257397,0
257398,0
257400,0
257401,0
257402,0
257403,0
257404,0
257406,0
257408,0
257409,0
257410,0
257411,0
257412,0
257413,0
257414,0
257415,0
257417,0
257418,0
257419,0
257420,0
257421,0
257422,0
257423,0
257425,0
257426,0
257428,0
257429,0
257431,0
257434,0
257435,0
257437,0
257438,0
257439,0
257440,0
257441,0
257442,0
257443,0
257445,0
257446,0
257449,0
257454,0
257456,0
257457,0
257458,0
257460,0
257461,0
257462,0
257463,0
257465,0
257467,0
257468,0
257469,0
257470,0
257472,0
257474,0
257476,0
257477,0
257478,0
257480,0
257481,0
257482,0
257483,0
257484,0
257487,0
257488,0
257489,0
257493,0
257494,0
257495,0
257497,0
257498,0
257501,0
257504,0
257507,0
257508,0
257511,0
257512,0
257513,0
257514,0
257517,0
257518,0
257519,0
257520,0
257521,0
257524,0
257525,0
257526,0
257528,0
257531,0
257532,0
257533,0
257534,0
257535,0
257536,0
257537,0
257539,0
257541,0
257542,0
257544,0
257547,0
257548,0
257549,0
257551,0
257552,0
257553,0
257554,0
257555,0
257557,0
257559,0
257563,0
257564,0
257565,0
257570,0
257573,0
257574,0
257575,0
257576,0
257577,0
